,country,icaoCodes,airFieldName,latitude,longitude,ddLatitude,ddLongitude,airportUse,runwayOneDimensions,runwayOneSurface,runwayTwoDimensions,runwayTwoSurface,runwayThreeDimensions,runwayThreeSurface,runwayFourDimensions,runwayFourSurface,weatherLink
36,JP,RODN,Kadena Airport,N26.21.34',E127.46.06',26.35,127.76666666666668,Military,12100 x 200feet,Hard,12100 x 299feet,Unknown,,,,,https://www.getmetar.com/RODN
37,JP,RJFK,Kagoshima Airport,N31.48.20',E130.43.17',31.8,130.71666666666667, Public,9843 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJFK
38,JP,RJDK,Kamigoto Airport,N33.0.82',E129.11.55',33.0,129.18333333333334, Public,2625 x 82feet,Hard,,,,,,,https://www.getmetar.com/RJDK
39,JP,RJFY,Kanoya Airport,N31.22.08',E130.50.28',31.36666666666667,130.83333333333334,Military,7382 x 148feet,Hard,3937 x 131feet,Unknown,,,,,https://www.getmetar.com/RJFY
40,JP,RJBB,Kansai International Airport,N34.26.05',E135.13.97',34.43333333333333,135.21666666666667, Public,13123 x 197feet,Hard,11483 x 197feet,Unknown,,,,,https://www.getmetar.com/RJBB
41,JP,RJAK,Kasumigaura Airport,N36.2.08',E140.11.57',36.03333333333333,140.18333333333334, Public,,,,,,,,,https://www.getmetar.com/RJAK
42,JP,RJSU,Kasuminome Airport,N38.14.13',E140.55.38',38.23333333333333,140.91666666666666,Military,,,,,,,,,https://www.getmetar.com/RJSU
43,JP,ROKR,Kerama Airport,N26.10.10',E127.17.60',26.16666666666667,127.28333333333332, Public,,,,,,,,,https://www.getmetar.com/ROKR
44,JP,RJKI,Kikai Airport,N28.19.28',E129.55.68',28.316666666666666,129.91666666666666, Public,3937 x 98feet,Hard,,,,,,,https://www.getmetar.com/RJKI
45,JP,RJTK,Kisarazu Airport,N35.23.90',E139.54.59',35.38333333333333,139.9,Military,6004 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJTK
46,JP,RORK,Kitadaito Airport,N25.56.68',E131.19.62',25.93333333333333,131.31666666666666, Public,4921 x 148feet,Hard,,,,,,,https://www.getmetar.com/RORK
47,JP,RJFR,Kitakyushu Airport,N33.50.73',E131.2.10',33.833333333333336,131.03333333333333, Public,8202 x 197feet,Hard,,,,,,,https://www.getmetar.com/RJFR
48,JP,RJBE,Kobe Airport,N34.37.97',E135.13.43',34.61666666666667,135.21666666666667, Public,8202 x 197feet,Hard,,,,,,,https://www.getmetar.com/RJBE
49,JP,RJOK,Kochi Airport,N33.32.77',E133.40.17',33.53333333333333,133.66666666666666, Public,8202 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJOK
50,JP,RJBK,Kohnan Airport,N34.35.48',E133.56.00',34.583333333333336,133.93333333333334, Public,4327 x 100feet,Hard,,,,,,,https://www.getmetar.com/RJBK
51,JP,RJNK,Komatsu Airport,N36.23.63',E136.24.45',36.38333333333333,136.4, Public,8860 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJNK
52,JP,RJAZ,Kozushima Airport,N34.11.37',E139.8.02',34.18333333333333,139.13333333333333, Public,2625 x 82feet,Hard,,,,,,,https://www.getmetar.com/RJAZ
53,JP,RJFT,Kumamoto Airport,N32.50.23',E130.51.32',32.833333333333336,130.85, Public,9843 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJFT
54,JP,ROKJ,Kumejima Airport,N26.21.82',E126.42.83',26.35,126.7, Public,6562 x 148feet,Hard,,,,,,,https://www.getmetar.com/ROKJ
55,JP,RJCK,Kushiro Airport,N43.2.45',E144.11.58',43.03333333333333,144.18333333333334, Public,8202 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJCK
56,JP,RJAF,Matsumoto Airport,N36.10.00',E137.55.37',36.16666666666666,137.91666666666666, Public,6562 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJAF
57,JP,RJST,Matsushima Airport,N38.24.18',E141.12.72',38.4,141.2,Military,8860 x 148feet,Hard,4920 x 148feet,Unknown,,,,,https://www.getmetar.com/RJST
58,JP,RJOM,Matsuyama Airport,N33.49.63',E132.41.98',33.81666666666667,132.68333333333334, Public,8202 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJOM
59,JP,RJCM,Memanbetsu Airport,N43.52.83',E144.9.85',43.86666666666667,144.15, Public,8202 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJCM
60,JP,RJDM,Metabaru Airport,N33.19.52',E130.24.82',33.31666666666667,130.4, Public,,,,,,,,,https://www.getmetar.com/RJDM
61,JP,RJOH,Miho Airport,N35.29.60',E133.14.35',35.48333333333333,133.23333333333332,Military,8202 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJOH
62,JP,RJAM,Minami Torishima Airport,N24.17.38',E153.58.75',24.28333333333333,153.96666666666667,Military,4500 x 145feet,Hard,,,,,,,https://www.getmetar.com/RJAM
63,JP,ROMD,Minamidaito Airport,N25.50.80',E131.15.82',25.83333333333333,131.25, Public,4921 x 148feet,Hard,,,,,,,https://www.getmetar.com/ROMD
64,JP,RJSM,Misawa Airport,N40.42.18',E141.22.10',40.7,141.36666666666667,Military,10000 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJSM
65,JP,RJTQ,Miyake Jima Airport,N34.4.42',E139.33.62',34.06666666666667,139.55, Public,3937 x 98feet,Hard,,,,,,,https://www.getmetar.com/RJTQ
66,JP,ROMY,Miyako Airport,N24.46.97',E125.17.70',24.766666666666666,125.28333333333332, Public,6562 x 148feet,Hard,,,,,,,https://www.getmetar.com/ROMY
67,JP,RJFM,Miyazaki Airport,N31.52.63',E131.26.92',31.86666666666667,131.43333333333334, Public,8202 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJFM
68,JP,RJFU,Nagasaki Airport,N32.55.02',E129.54.82',32.916666666666664,129.9, Public,9840 x 197feet,Hard,,,,,,,https://www.getmetar.com/RJFU
69,JP,RJNA,Nagoya Airport,N35.15.30',E136.55.47',35.25,136.91666666666666, Public,8989 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJNA
70,JP,ROAH,Naha Airport,N26.11.60',E127.38.38',26.18333333333333,127.63333333333334, Public,9843 x 148feet,Hard,,,,,,,https://www.getmetar.com/ROAH
71,JP,RJCN,Nakashibetsu Airport,N43.34.65',E144.57.60',43.56666666666667,144.95, Public,6562 x 150feet,Hard,,,,,,,https://www.getmetar.com/RJCN
72,JP,RJBD,Nanki Shirahama Airport,N33.39.73',E135.21.87',33.65,135.35, Public,6562 x 148feet,Hard,4327 x 98feet,Unknown,,,,,https://www.getmetar.com/RJBD
73,JP,RJAA,Narita International Airport,N35.45.92',E140.23.13',35.75,140.38333333333333, Public,13123 x 197feet,Hard,8202 x 197feet,Unknown,,,,,https://www.getmetar.com/RJAA
74,JP,ROIG,New Ishigaki Airport,N24.23.78',E124.14.70',24.38333333333333,124.23333333333332, Public,4921 x 148feet,Hard,,,,,,,https://www.getmetar.com/ROIG
75,JP,RJEB,New Monbetsu Airport,N44.18.25',E143.24.25',44.3,143.4, Public,6562 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJEB
76,JP,RJSN,Niigata Airport,N37.57.35',E139.6.70',37.95,139.1, Public,8202 x 148feet,Hard,4311 x 148feet,Unknown,,,,,https://www.getmetar.com/RJSN
77,JP,RJAN,Niijima Airport,N34.22.17',E139.16.12',34.36666666666667,139.26666666666668, Public,2625 x 82feet,Hard,,,,,,,https://www.getmetar.com/RJAN
78,JP,RJNW,Noto Airport,N37.17.53',E136.57.54',37.28333333333333,136.95, Public,6562 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJNW
79,JP,RJFN,Nyutabaru Airport,N32.5.02',E131.27.08',32.083333333333336,131.45,Military,8858 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJFN
80,JP,RJCB,Obihiro Airport,N42.44.00',E143.13.03',42.73333333333333,143.21666666666667, Public,8202 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJCB
81,JP,RJSR,Odate Noshiro Airport,N40.11.52',E140.22.30',40.18333333333333,140.36666666666667, Public,6562 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJSR
82,JP,RJFO,Oita Airport,N33.28.77',E131.44.23',33.46666666666667,131.73333333333332, Public,9842 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJFO
83,JP,RJDO,Ojika Airport,N33.11.45',E129.5.42',33.18333333333333,129.08333333333334, Public,2625 x 82feet,Hard,,,,,,,https://www.getmetar.com/RJDO
84,JP,RJOB,Okayama Airport,N34.45.42',E133.51.32',34.75,133.85, Public,9843 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJOB
