,country,icaoCodes,airFieldName,latitude,longitude,ddLatitude,ddLongitude,airportUse,runwayOneDimensions,runwayOneSurface,runwayTwoDimensions,runwayTwoSurface,runwayThreeDimensions,runwayThreeSurface,runwayFourDimensions,runwayFourSurface,weatherLink
84,ID,WAQQ,Juwata Int Airport,N3.19.60',E117.34.17',3.3166666666666664,117.56666666666666, Public,,,,,,,,,https://www.getmetar.com/WAQQ
85,ID,WAQM,Seluwing Airport,N3.34.62',E116.37.05',3.5666666666666664,116.61666666666666, Public,,,,,,,,,https://www.getmetar.com/WAQM
86,ID,WAQL,Long Apung Airport,N1.42.33',E114.58.28',1.7,114.96666666666667, Public,,,,,,,,,https://www.getmetar.com/WAQL
87,ID,WAQK,Mangkajang Airport,N2.0.30',E117.44.52',2.0,117.73333333333333, Public,,,,,,,,,https://www.getmetar.com/WAQK
88,ID,WAQJ,Yuvai Semaring Airport,N3.53.00',E115.42.00',3.8833333333333333,115.7, Public,,,,,,,,,https://www.getmetar.com/WAQJ
89,ID,WAQD,Tanjung Selor Tanjung Harapan Airport,N2.50.25',E117.22.40',2.8333333333333335,117.36666666666666, Public,,,,,,,,,https://www.getmetar.com/WAQD
90,ID,WAQC,Berau Maratua Airport,N2.12.20',E118.35.55',2.2,118.58333333333333, Public,,,,,,,,,https://www.getmetar.com/WAQC
91,ID,WAQA,Nunukan Airport,N4.8.00',E117.40.00',4.133333333333334,117.66666666666667, Public,,,,,,,,,https://www.getmetar.com/WAQA
92,ID,WALT,Tanjung Santan Airport,S0.5.53',E117.26.38',-0.08333333333333333,117.43333333333334, Public,4501 x 98feet,Hard,,,,,,,https://www.getmetar.com/WALT
93,ID,WALS,Aji Pangeran Tumenggung Pran Airport,S0.22.53',E117.15.08',-0.36666666666666664,117.25, Public,2953 x 75feet,Hard,,,,,,,https://www.getmetar.com/WALS
94,ID,WALQ,Pujungan Airport,S0.18.33',E117.24.92',-0.3,117.4, Public,,,,,,,,,https://www.getmetar.com/WALQ
95,ID,WALL,Sultan Aji Muhammad Sulaiman Airport,S1.16.05',E116.53.63',-1.2666666666666666,116.88333333333334, Public,8202 x 147feet,Hard,,,,,,,https://www.getmetar.com/WALL
96,ID,WALE,Kutai Barat Melalan Melak Airport,S0.12.35',E115.45.63',-0.2,115.75, Public,,,,,,,,,https://www.getmetar.com/WALE
97,ID,WALC,Bontang Lng Badak Airport,N0.7.17',E117.28.48',0.11666666666666667,117.46666666666667, Public,,,,,,,,,https://www.getmetar.com/WALC
98,ID,WALB,Tanjung Bara Airport,N0.33.68',E117.38.70',0.55,117.63333333333334, Public,,,,,,,,,https://www.getmetar.com/WALB
99,ID,WIDT,Raja Haji Abdullah Airport,N1.3.00',E103.23.00',1.05,103.38333333333334, Public,,,,,,,,,https://www.getmetar.com/WIDT
100,ID,WIDS,Dabo Airport,S0.28.70',E104.34.65',-0.4666666666666667,104.56666666666666, Public,3839 x 98feet,Hard,,,,,,,https://www.getmetar.com/WIDS
101,ID,WIDO,Ranai Airport,N3.54.37',E108.23.28',3.9,108.38333333333334, Public,,,,,,,,,https://www.getmetar.com/WIDO
102,ID,WIDN,Raja Haji Fisabilillah Airport,N0.55.13',E104.31.62',0.9166666666666666,104.51666666666667, Public,6581 x 148feet,Hard,,,,,,,https://www.getmetar.com/WIDN
103,ID,WIDM,Matak Airport,N3.20.82',E106.15.50',3.3333333333333335,106.25, Public,,,,,,,,,https://www.getmetar.com/WIDM
104,ID,WIDL,Anambas Airport,N2.57.77',E105.44.98',2.95,105.73333333333333, Public,,,,,,,,,https://www.getmetar.com/WIDL
105,ID,WIDD,Hang Nadim Airport,N1.7.13',E104.6.83',1.1166666666666667,104.1, Public,13205 x 148feet,Hard,,,,,,,https://www.getmetar.com/WIDD
106,ID,WIDB,Kepulauan Riau Tambelan Airport,N0.58.53',E107.33.70',0.9666666666666667,107.55, Public,,,,,,,,,https://www.getmetar.com/WIDB
107,ID,WIPO,Way Kanan Gatot Subroto Airport,S4.23.63',E104.24.17',-4.383333333333334,104.4, Public,,,,,,,,,https://www.getmetar.com/WIPO
108,ID,WILP,Muhammad Taufik Kiemas Airport,S5.12.70',E103.56.37',-5.2,103.93333333333334, Public,,,,,,,,,https://www.getmetar.com/WILP
109,ID,WILM,Astra Ksetra Airport,S4.36.68',E105.13.93',-4.6,105.21666666666667, Public,,,,,,,,,https://www.getmetar.com/WILM
110,ID,WILL,Radin Inten II Airport,S5.14.43',E105.10.53',-5.233333333333333,105.16666666666667, Public,,,,,,,,,https://www.getmetar.com/WILL
111,ID,WAPU,Seram Bagian Timur Kufar Airport,S3.27.80',E130.47.27',-3.45,130.78333333333333, Public,,,,,,,,,https://www.getmetar.com/WAPU
112,ID,WAPS,Mathilda Batlayeri Airport,S7.51.38',E131.20.38',-7.85,131.33333333333334, Public,,,,,,,,,https://www.getmetar.com/WAPS
113,ID,WAPP,Pattimura Airport,S3.42.45',E128.5.37',-3.7,128.08333333333334,Military,8202 x 148feet,Hard,,,,,,,https://www.getmetar.com/WAPP
114,ID,WAPN,Namniwel Airport,S3.8.62',E126.58.58',-3.1333333333333333,126.96666666666667, Public,,,,,,,,,https://www.getmetar.com/WAPN
115,ID,WAPM,Jos Orno Imsula Airport,S8.8.35',E127.54.20',-8.133333333333333,127.9, Public,,,,,,,,,https://www.getmetar.com/WAPM
116,ID,WAPL,Dumatubun Airport,S5.39.70',E132.43.80',-5.65,132.71666666666667, Public,4265 x 98feet,Hard,,,,,,,https://www.getmetar.com/WAPL
