,country,icaoCodes,airFieldName,latitude,longitude,ddLatitude,ddLongitude,airportUse,runwayOneDimensions,runwayOneSurface,runwayTwoDimensions,runwayTwoSurface,runwayThreeDimensions,runwayThreeSurface,runwayFourDimensions,runwayFourSurface,weatherLink
36,PH,RPMM,Malabang Community Airport Airport,N7.37.03',E124.3.34',7.616666666666667,124.05, Public,,,,,,,,,https://www.getmetar.com/RPMM
37,PH,RPUS,San Fernando Airport,N16.35.67',E120.18.19',16.583333333333332,120.3, Public,6955 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPUS
38,PH,RPVO,Ormoc Principal Class 2 Airport,N11.3.39',E124.33.93',11.05,124.55, Public,6120 x 118feet,Hard,,,,,,,https://www.getmetar.com/RPVO
39,PH,RPVH,Hilongos Community Airport,N10.22.58',E124.45.67',10.366666666666667,124.75, Public,,,,,,,,,https://www.getmetar.com/RPVH
40,PH,RPVA,Daniel Z Romualdez Airport,N11.13.66',E125.1.66',11.216666666666667,125.01666666666667, Public,7015 x 148feet,Hard,,,,,,,https://www.getmetar.com/RPVA
41,PH,RPUW,Marinduque Airport,N13.21.67',E121.49.53',13.35,121.81666666666666, Public,3163 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPUW
42,PH,RPVJ,Masbate Airport,N12.22.16',E123.37.79',12.366666666666667,123.61666666666666, Public,4199 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPVJ
43,PH,RPUU,Bulan Community Airport Airport,N12.41.08',E123.51.70',12.683333333333334,123.85, Public,,,,,,,,,https://www.getmetar.com/RPUU
44,PH,RPLL,Ninoy Aquino International Airport,N14.30.60',E121.0.82',14.5,121.0, Public,11188 x 197feet,Hard,6555 x 148feet,Unknown,,,,,https://www.getmetar.com/RPLL
45,PH,RPMO,Ozamis Community Airport,N8.10.77',E123.50.52',8.166666666666666,123.83333333333333, Public,5725 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPMO
46,PH,RPMY,Laguindingan Airport,N8.36.73',E124.27.39',8.6,124.45, Public,,,,,,,,,https://www.getmetar.com/RPMY
47,PH,RPML,Cagayan De Oro Airport,N8.24.97',E124.36.68',8.4,124.6,Military,7611 x 118feet,Hard,,,,,,,https://www.getmetar.com/RPML
48,PH,RPVB,Bacolod Principal Airport,N10.46.60',E123.1.15',10.766666666666667,123.01666666666667, Public,6569 x 148feet,Hard,,,,,,,https://www.getmetar.com/RPVB
49,PH,RPVD,Negros Oriental Dumaguete Airport,N9.20.05',E123.18.12',9.333333333333334,123.3, Public,6053 x 118feet,Hard,,,,,,,https://www.getmetar.com/RPVD
50,PH,RPVF,Catarman Airport,N12.30.13',E124.38.15',12.5,124.63333333333334, Public,5161 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPVF
51,PH,RPLV,Fort Magsaysay Airport,N15.26.08',E121.5.46',15.433333333333334,121.08333333333333,Military,5100 x 45feet,Hard,,,,,,,https://www.getmetar.com/RPLV
52,PH,RPUZ,Bagabag Community Airport,N16.37.15',E121.15.13',16.616666666666667,121.25, Public,3937 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPUZ
53,PH,RPUM,Mamburao Community Airport,N13.12.25',E120.36.47',13.2,120.6, Public,4256 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPUM
54,PH,RPUH,San Jose Airport,N12.21.69',E121.2.79',12.35,121.03333333333333, Public,6024 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPUH
55,PH,RPLU,Lubang Community Airport,N13.51.52',E120.6.38',13.85,120.1, Public,4135 x 100feet,Hard,,,,,,,https://www.getmetar.com/RPLU
56,PH,RPUK,Calapan Community Airport,N13.25.00',E121.12.10',13.416666666666666,121.2, Public,,,,,,,,,https://www.getmetar.com/RPUK
57,PH,RPLG,Wasig Community Airport Airport,N12.32.08',E121.28.97',12.533333333333333,121.46666666666667, Public,,,,,,,,,https://www.getmetar.com/RPLG
58,PH,RPLA,Pinamalayan Community Airport Airport,N12.59.15',E121.25.56',12.983333333333333,121.41666666666667, Public,3937 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPLA
59,PH,RPVV,Francisco B Reyes Airport,N12.7.32',E120.6.04',12.116666666666667,120.1, Public,3010 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPVV
60,PH,RPVP,Puerto Princesa International Airport,N9.44.52',E118.45.58',9.733333333333333,118.75, Public,8530 x 148feet,Hard,,,,,,,https://www.getmetar.com/RPVP
61,PH,RPSV,San Vicente Principal Airport,N10.31.55',E119.16.45',10.516666666666667,119.26666666666667, Public,,,,,,,,,https://www.getmetar.com/RPSV
62,PH,RPLO,Cuyo Principal Class 2 Airport,N10.51.68',E121.4.08',10.85,121.06666666666666, Public,,,,,,,,,https://www.getmetar.com/RPLO
63,PH,RPUF,Floridablanca Basa AB Airport,N14.59.20',E120.29.50',14.983333333333333,120.48333333333333,Military,8360 x 151feet,Hard,,,,,,,https://www.getmetar.com/RPUF
